lessonId	position	dayId	exerciseId	type	assessmentMode	instruction	audio	display	displayFormat	options	optionsFormat	correct	targetNumber	validationResult	origin	sourceExerciseId	topic	prerequisite	introducesNewContent	assessesContent
wb1_l8	83	wb1_l8_d7	wb1_l8_final_v2_listen_write_3	writing	listening-writing	Listen and write exactly what you hear.	Lucas is not afraid.		unknown		none	Lucas is not afraid.		not-applicable:writing	wb1_l8_final_v2_listen_write_3		other		false	true
wb1_l8	84	wb1_l8_d7	wb1_l8_final_v2_listen_write_4	writing	listening-writing	Listen and write exactly what you hear.	They are not late.		unknown		none	They are not late.		not-applicable:writing	wb1_l8_final_v2_listen_write_4		other		false	true
wb1_l8	85	wb1_l8_d7	wb1_l8_final_v2_listen_write_5	writing	listening-writing	Listen and write exactly what you hear.	Are we late?		unknown		none	Are we late?		not-applicable:writing	wb1_l8_final_v2_listen_write_5		other		false	true
wb1_l8	86	wb1_l8_d7	wb1_l8_final_v2_listen_write_6	writing	listening-writing	Listen and write exactly what you hear.	Are they late? No, they aren't.		unknown		none	Are they late? No, they aren't.		not-applicable:writing	wb1_l8_final_v2_listen_write_6		alphabet		false	true
wb1_l8	87	wb1_l8_d7	wb1_l8_final_v2_listen_write_7	writing	listening-writing	Listen and write exactly what you hear.	Lucas is near the lion. He isn't afraid.		unknown		none	Lucas is near the lion. He isn't afraid.		not-applicable:writing	wb1_l8_final_v2_listen_write_7		alphabet		false	true
wb1_l8	88	wb1_l8_d7	wb1_l8_final_v2_listen_write_8	writing	listening-writing	Listen and write exactly what you hear.	I ain't afraid.		unknown		none	I ain't afraid.		not-applicable:writing	Updated Workbook 1 Lesson 8 PDF		informal-aint-recognition		false	true
wb1_l8	89	wb1_l8_d7	wb1_l8_final_v2_shadow_1	speaking	shadowing	Listen and repeat exactly what you hear.	I am ready.		unknown		none	I am ready.		not-applicable:speaking	wb1_l8_final_v2_shadow_1		alphabet		false	true
wb1_l8	90	wb1_l8_d7	wb1_l8_final_v2_shadow_2	speaking	shadowing	Listen and repeat exactly what you hear.	We are ready to see an animal.		unknown		none	We are ready to see an animal.		not-applicable:speaking	wb1_l8_final_v2_shadow_2		other		false	true
wb1_l8	91	wb1_l8_d7	wb1_l8_final_v2_shadow_3	speaking	shadowing	Listen and repeat exactly what you hear.	She isn't late.		unknown		none	She isn't late.		not-applicable:speaking	wb1_l8_final_v2_shadow_3		alphabet		false	true
wb1_l8	92	wb1_l8_d7	wb1_l8_final_v2_shadow_4	speaking	shadowing	Listen and repeat exactly what you hear.	Are we late?		unknown		none	Are we late?		not-applicable:speaking	wb1_l8_final_v2_shadow_4		other		false	true
wb1_l8	93	wb1_l8_d7	wb1_l8_final_v2_shadow_5	speaking	shadowing	Listen and repeat exactly what you hear.	I'm near the entrance, aren't I?		unknown		none	I'm near the entrance, aren't I?		not-applicable:speaking	wb1_l8_final_v2_shadow_5		alphabet		false	true
wb1_l8	94	wb1_l8_d7	wb1_l8_final_v2_shadow_6	speaking	shadowing	Listen and repeat exactly what you hear.	He's the guide, and he's strong.		unknown		none	He's the guide, and he's strong.		not-applicable:speaking	wb1_l8_final_v2_shadow_6		alphabet		false	true
wb1_l8	95	wb1_l8_d7	wb1_l8_final_v2_speak_1	speaking	speaking	Listen and answer aloud in English.	Are you ready?		unknown		none	Yes, I am.		not-applicable:speaking	wb1_l8_final_v2_speak_1		alphabet		false	true
wb1_l8	96	wb1_l8_d7	wb1_l8_final_v2_speak_2	speaking	speaking	Listen and answer aloud in English.	Is Emily near a giraffe?		unknown		none	Yes, she is.		not-applicable:speaking	wb1_l8_final_v2_speak_2		alphabet		false	true
wb1_l8	97	wb1_l8_d7	wb1_l8_final_v2_speak_3	speaking	speaking	Listen and answer aloud in English.	Are they at the zoo?		unknown		none	Yes, they are.		not-applicable:speaking	wb1_l8_final_v2_speak_3		other		false	true
wb1_l8	98	wb1_l8_d7	wb1_l8_final_v2_speak_4	speaking	speaking	Listen and answer aloud in English.	Is Emily near the giraffes?	Answer the question: Is Emily near the giraffes?	unknown		none	Yes, she is.		not-applicable:speaking	wb1_l8_final_v2_speak_4		other		false	true
wb1_l8	99	wb1_l8_d7	wb1_l8_final_v2_speak_5	speaking	speaking	Listen and answer aloud in English.	I'm near the entrance, aren't I?	Complete the standard question tag: I'm near the entrance, ______	unknown		none	aren't I?		not-applicable:speaking	wb1_l8_final_v2_speak_5		alphabet		false	true
wb1_l8	100	wb1_l8_d7	wb1_l8_final_v2_speak_6	speaking	speaking	Listen and answer aloud in English.	Which label belongs to 'I ain't tired'?		unknown		none	Informal English.		not-applicable:speaking	Updated Workbook 1 Lesson 8 PDF		informal-aint-recognition		false	true
wb1_l9	1	wb1_l9_d1	wb1_l9_d1_e1	identification		Choose the natural response.	Hi! I’m Sofia.		unknown	Hi, Sofia! I’m Ben. | Nice to meet you too. | My name is Lucas. | I’m eleven years old.	unknown	Hi, Sofia! I’m Ben.		not-applicable:identification	wb1_l9_d1_e1		alphabet		false	true
wb1_l9	2	wb1_l9_d1	wb1_l9_d1_e2	identification		Choose the natural response.	Nice to meet you.		unknown	My name is Lucas. | Nice to meet you too. | I’m eleven years old. | I’m from Brazil.	unknown	Nice to meet you too.		not-applicable:identification	wb1_l9_d1_e2		greetings		false	true
wb1_l9	3	wb1_l9_d1	wb1_l9_d1_e3	identification		Choose the natural response.	What’s your name?		unknown	I’m eleven years old. | I’m from Brazil. | My name is Lucas. | Yes, I am.	unknown	My name is Lucas.		not-applicable:identification	wb1_l9_d1_e3		alphabet		false	true
wb1_l9	4	wb1_l9_d1	wb1_l9_d1_e4	identification		Choose the natural response.	How old are you?		unknown	I’m from Brazil. | Yes, I am. | No, she isn’t. She’s my friend. | I’m eleven years old.	unknown	I’m eleven years old.		not-applicable:identification	wb1_l9_d1_e4		alphabet		false	true
wb1_l9	5	wb1_l9_d1	wb1_l9_d1_e5	identification		Choose the natural response.	Where are you from?		unknown	I’m from Brazil. | Yes, I am. | No, she isn’t. She’s my friend. | It’s Tuesday.	unknown	I’m from Brazil.		not-applicable:identification	wb1_l9_d1_e5		alphabet		false	true
wb1_l9	6	wb1_l9_d1	wb1_l9_d1_e6	identification		Choose the natural response.	Are you a student?		unknown	No, she isn’t. She’s my friend. | Yes, I am. | It’s Tuesday. | It’s May third.	unknown	Yes, I am.		not-applicable:identification	wb1_l9_d1_e6		alphabet		false	true
wb1_l9	7	wb1_l9_d1	wb1_l9_d1_e7	identification		Choose the natural response.	Is she your sister?		unknown	It’s Tuesday. | It’s May third. | No, she isn’t. She’s my friend. | My birthday is in July.	unknown	No, she isn’t. She’s my friend.		not-applicable:identification	wb1_l9_d1_e7		alphabet		false	true
wb1_l9	8	wb1_l9_d1	wb1_l9_d1_e8	identification		Choose the natural response.	What day is it today?		unknown	It’s May third. | My birthday is in July. | L-U-C-A-S. | It’s Tuesday.	unknown	It’s Tuesday.		not-applicable:identification	wb1_l9_d1_e8		alphabet		false	true
wb1_l9	9	wb1_l9_d1	wb1_l9_d1_e9	identification		Choose the natural response.	What’s the date?		unknown	It’s May third. | My birthday is in July. | L-U-C-A-S. | It’s 555-0182.	mixed	It’s May third.		not-applicable:identification	wb1_l9_d1_e9		alphabet		false	true
wb1_l9	10	wb1_l9_d1	wb1_l9_d1_e10	identification		Choose the natural response.	When is your birthday?		unknown	L-U-C-A-S. | My birthday is in July. | It’s 555-0182. | No, it isn’t. I’m twelve.	mixed	My birthday is in July.		not-applicable:identification	wb1_l9_d1_e10		other		false	true
wb1_l9	11	wb1_l9_d1	wb1_l9_d1_e11	identification		Choose the natural response.	Could you spell your name?		unknown	It’s 555-0182. | No, it isn’t. I’m twelve. | L-U-C-A-S. | Okay, teacher.	mixed	L-U-C-A-S.		not-applicable:identification	wb1_l9_d1_e11		alphabet		false	true
wb1_l9	12	wb1_l9_d1	wb1_l9_d1_e12	identification		Choose the natural response.	What’s your phone number?		unknown	No, it isn’t. I’m twelve. | Okay, teacher. | You’re welcome. | It’s 555-0182.	mixed	It’s 555-0182.		not-applicable:identification	wb1_l9_d1_e12		alphabet		false	true
wb1_l9	13	wb1_l9_d1	wb1_l9_d1_e13	identification		Choose the natural response.	Is this information correct?		unknown	No, it isn’t. I’m twelve. | Okay, teacher. | You’re welcome. | Hi, Sofia! I’m Ben.	unknown	No, it isn’t. I’m twelve.		not-applicable:identification	wb1_l9_d1_e13		alphabet		false	true
wb1_l9	14	wb1_l9_d1	wb1_l9_d1_e14	identification		Choose the natural response.	Please open your book.		unknown	You’re welcome. | Okay, teacher. | Hi, Sofia! I’m Ben. | Nice to meet you too.	unknown	Okay, teacher.		not-applicable:identification	wb1_l9_d1_e14		other		false	true
wb1_l9	15	wb1_l9_d1	wb1_l9_d1_e15	identification		Choose the natural response.	Thank you for your help.		unknown	Hi, Sofia! I’m Ben. | Nice to meet you too. | You’re welcome. | My name is Lucas.	unknown	You’re welcome.		not-applicable:identification	wb1_l9_d1_e15		other		false	true
wb1_l9	16	wb1_l9_d2	wb1_l9_d2_e1	writing		Complete the practical speaking pattern.	Complete the greeting.	Hi, ______ Sofia.	unknown		none	I'm		not-applicable:writing	wb1_l9_d2_e1		alphabet		false	true
wb1_l9	17	wb1_l9_d2	wb1_l9_d2_e2	writing		Complete the practical speaking pattern.	Complete the introduction.	My ______ is Lucas.	unknown		none	name		not-applicable:writing	wb1_l9_d2_e2		other		false	true
wb1_l9	18	wb1_l9_d2	wb1_l9_d2_e3	writing		Complete the practical speaking pattern.	Complete the age question.	How ______ are you?	unknown		none	old		not-applicable:writing	wb1_l9_d2_e3		greetings		false	true
wb1_l9	19	wb1_l9_d2	wb1_l9_d2_e4	writing		Complete the practical speaking pattern.	Complete the country question.	Where are you ______?	unknown		none	from		not-applicable:writing	wb1_l9_d2_e4		other		false	true
wb1_l9	20	wb1_l9_d2	wb1_l9_d2_e5	writing		Complete the practical speaking pattern.	Complete the student question.	______ you a student?	unknown		none	Are		not-applicable:writing	wb1_l9_d2_e5		alphabet		false	true
wb1_l9	21	wb1_l9_d2	wb1_l9_d2_e6	writing		Complete the practical speaking pattern.	Complete the friend question.	______ she your friend?	unknown		none	Is		not-applicable:writing	wb1_l9_d2_e6		other		false	true
wb1_l9	22	wb1_l9_d2	wb1_l9_d2_e7	writing		Complete the practical speaking pattern.	Complete the correction.	No, she ______. She's my friend.	unknown		none	isn't		not-applicable:writing	wb1_l9_d2_e7		alphabet		false	true
wb1_l9	23	wb1_l9_d2	wb1_l9_d2_e8	writing		Complete the practical speaking pattern.		What ______ is it today?	unknown		none	day		not-applicable:writing	wb1_l9_d2_e8		other		false	true
wb1_l9	24	wb1_l9_d2	wb1_l9_d2_e9	writing		Complete the practical speaking pattern.		What's the ______?	unknown		none	date		not-applicable:writing	wb1_l9_d2_e9		alphabet		false	true
wb1_l9	25	wb1_l9_d2	wb1_l9_d2_e10	writing		Complete the practical speaking pattern.	Complete the birthday question.	______ is your birthday?	unknown		none	When		not-applicable:writing	wb1_l9_d2_e10		other		false	true
wb1_l9	26	wb1_l9_d2	wb1_l9_d2_e11	writing		Complete the practical speaking pattern.		Could you ______ your name?	unknown		none	spell		not-applicable:writing	wb1_l9_d2_e11		other		false	true
wb1_l9	27	wb1_l9_d2	wb1_l9_d2_e12	writing		Complete the practical speaking pattern.		What's your phone ______?	unknown		none	number		not-applicable:writing	wb1_l9_d2_e12		alphabet		false	true
wb1_l9	28	wb1_l9_d2	wb1_l9_d2_e13	writing		Complete the practical speaking pattern.	Complete the confirmation.	Is this information ______?	unknown		none	correct		not-applicable:writing	wb1_l9_d2_e13		other		false	true
wb1_l9	29	wb1_l9_d2	wb1_l9_d2_e14	writing		Complete the practical speaking pattern.	Complete the classroom request.	Please ______ your book.	unknown		none	open		not-applicable:writing	wb1_l9_d2_e14		other		false	true
wb1_l9	30	wb1_l9_d2	wb1_l9_d2_e15	writing		Complete the practical speaking pattern.	Complete the polite reply.	You're ______.	unknown		none	welcome		not-applicable:writing	wb1_l9_d2_e15		other		false	true
wb1_l9	31	wb1_l9_d3	wb1_l9_d3_e1	multiple-choice		Choose the question or first line that matches the response.	Hi, Sofia! I’m Ben.		unknown	Hi! I’m Sofia. | Nice to meet you. | What’s your name? | How old are you?	unknown	Hi! I’m Sofia.		not-applicable:multiple-choice	wb1_l9_d3_e1		alphabet		false	true
wb1_l9	32	wb1_l9_d3	wb1_l9_d3_e2	multiple-choice		Choose the question or first line that matches the response.	Nice to meet you too.		unknown	What’s your name? | Nice to meet you. | How old are you? | Where are you from?	unknown	Nice to meet you.		not-applicable:multiple-choice	wb1_l9_d3_e2		greetings		false	true
wb1_l9	33	wb1_l9_d3	wb1_l9_d3_e3	multiple-choice		Choose the question or first line that matches the response.	My name is Lucas.		unknown	How old are you? | Where are you from? | What’s your name? | Are you a student?	unknown	What’s your name?		not-applicable:multiple-choice	wb1_l9_d3_e3		alphabet		false	true
wb1_l9	34	wb1_l9_d3	wb1_l9_d3_e4	multiple-choice		Choose the question or first line that matches the response.	I’m eleven years old.		unknown	Where are you from? | Are you a student? | Is she your sister? | How old are you?	unknown	How old are you?		not-applicable:multiple-choice	wb1_l9_d3_e4		alphabet		false	true
wb1_l9	35	wb1_l9_d3	wb1_l9_d3_e5	multiple-choice		Choose the question or first line that matches the response.	I’m from Brazil.		unknown	Where are you from? | Are you a student? | Is she your sister? | What day is it today?	unknown	Where are you from?		not-applicable:multiple-choice	wb1_l9_d3_e5		alphabet		false	true
wb1_l9	36	wb1_l9_d3	wb1_l9_d3_e6	multiple-choice		Choose the question or first line that matches the response.	Yes, I am.		unknown	Is she your sister? | Are you a student? | What day is it today? | What’s the date?	unknown	Are you a student?		not-applicable:multiple-choice	wb1_l9_d3_e6		alphabet		false	true
wb1_l9	37	wb1_l9_d3	wb1_l9_d3_e7	multiple-choice		Choose the question or first line that matches the response.	No, she isn’t. She’s my friend.		unknown	What day is it today? | What’s the date? | Is she your sister? | When is your birthday?	unknown	Is she your sister?		not-applicable:multiple-choice	wb1_l9_d3_e7		alphabet		false	true
wb1_l9	38	wb1_l9_d3	wb1_l9_d3_e8	multiple-choice		Choose the question or first line that matches the response.	It’s Tuesday.		unknown	What’s the date? | When is your birthday? | Could you spell your name? | What day is it today?	unknown	What day is it today?		not-applicable:multiple-choice	wb1_l9_d3_e8		alphabet		false	true
wb1_l9	39	wb1_l9_d3	wb1_l9_d3_e9	multiple-choice		Choose the question or first line that matches the response.	It’s May third.		unknown	What’s the date? | When is your birthday? | Could you spell your name? | What’s your phone number?	unknown	What’s the date?		not-applicable:multiple-choice	wb1_l9_d3_e9		alphabet		false	true
wb1_l9	40	wb1_l9_d3	wb1_l9_d3_e10	multiple-choice		Choose the question or first line that matches the response.	My birthday is in July.		unknown	Could you spell your name? | When is your birthday? | What’s your phone number? | Is this information correct?	unknown	When is your birthday?		not-applicable:multiple-choice	wb1_l9_d3_e10		other		false	true
wb1_l9	41	wb1_l9_d3	wb1_l9_d3_e11	multiple-choice		Choose the question or first line that matches the response.	L-U-C-A-S.		unknown	What’s your phone number? | Is this information correct? | Could you spell your name? | Please open your book.	unknown	Could you spell your name?		not-applicable:multiple-choice	wb1_l9_d3_e11		alphabet		false	true
wb1_l9	42	wb1_l9_d3	wb1_l9_d3_e12	multiple-choice		Choose the question or first line that matches the response.	It’s 555-0182.		unknown	Is this information correct? | Please open your book. | Thank you for your help. | What’s your phone number?	unknown	What’s your phone number?		not-applicable:multiple-choice	wb1_l9_d3_e12		alphabet		false	true
wb1_l9	43	wb1_l9_d3	wb1_l9_d3_e13	multiple-choice		Choose the question or first line that matches the response.	No, it isn’t. I’m twelve.		unknown	Is this information correct? | Please open your book. | Thank you for your help. | Hi! I’m Sofia.	unknown	Is this information correct?		not-applicable:multiple-choice	wb1_l9_d3_e13		alphabet		false	true
wb1_l9	44	wb1_l9_d3	wb1_l9_d3_e14	multiple-choice		Choose the question or first line that matches the response.	Okay, teacher.		unknown	Thank you for your help. | Please open your book. | Hi! I’m Sofia. | Nice to meet you.	unknown	Please open your book.		not-applicable:multiple-choice	wb1_l9_d3_e14		other		false	true
wb1_l9	45	wb1_l9_d3	wb1_l9_d3_e15	multiple-choice		Choose the question or first line that matches the response.	You’re welcome.		unknown	Hi! I’m Sofia. | Nice to meet you. | Thank you for your help. | What’s your name?	unknown	Thank you for your help.		not-applicable:multiple-choice	wb1_l9_d3_e15		other		false	true
wb1_l9	46	wb1_l9_d4	wb1_l9_d4_e1	speaking		Listen to Dialogue 1 and repeat.	Sofia: Hi, I'm Sofia. What's your name? Ben: I'm Ben. Nice to meet you. Sofia: Nice to meet you too. Where are you from? Ben: I'm from Brazil.	Dialogue 1 — Meeting someone Sofia: Hi, I'm Sofia. What's your name? Ben: I'm Ben. Nice to meet you. Sofia: Nice to meet you too. Where are you from? Ben: I'm from Brazil.	mixed		none	Sofia: Hi, I'm Sofia. What's your name? Ben: I'm Ben. Nice to meet you. Sofia: Nice to meet you too. Where are you from? Ben: I'm from Brazil.		not-applicable:speaking	wb1_l9_d4_e1		greetings		false	true
